X,file,dataset,condition,px_cm,genotype,population,location,node,rep_number,base_x,base_y,tip_x,tip_y,rosette_id,PC1,PC2,width,length,area,solidity,asymmetry,circ,ar,PC3,PC4,PC5,PC6,rel_node
267,13.184_15_16_rep6_20240514_0001_lf2.jpg,temp,16,39.37007874,NY_06,13,NYC,2,6,481,135,34.5,137.5,ba,0.1260545986883764,0.053065010215567573,1.7925282275303007,3.709916218264323,3.1280321290920057,0.7656002750254433,0.017170821520668036,0.4448900240702211,0.48365740612626806,0.09034710068218992,0.03151319385990427,-0.07238856913042961,-0.004490670211546984,0.04081632653061224
268,13.184_15_16_rep6_20240514_0001_lf3.jpg,temp,16,39.37007874,NY_06,13,NYC,3,6,479,95,35.5,93.5,ba,0.031213238623280033,-0.10132932801066778,1.1842814271420743,3.66773721204196,2.2100555477327504,0.7809930403486611,0.020874889402942676,0.3651780561331879,0.3245749924803177,0.05977965895369865,-0.0416348999152444,-0.035149142201122405,-0.0178043382200585,0.061224489795918366
269,13.184_15_16_rep6_20240514_0001_lf4.jpg,temp,16,39.37007874,NY_06,13,NYC,4,6,483,98,34.5,96.5,ba,-0.009173268689449657,-0.018606956902183062,1.2126743009197807,3.673173097595879,2.1440350859625426,0.7352980878267852,0.01625078957254747,0.31056548667058226,0.33114797840495236,0.08084714883166758,0.036186458638279996,-0.045070336144263014,-0.005946350147125085,0.08163265306122448
270,13.184_15_16_rep6_20240514_0001_lf5.jpg,temp,16,39.37007874,NY_06,13,NYC,5,6,480,90,35.5,91.5,ba,-0.015546182898971824,-0.026079460118574652,1.0258265722317832,3.681716740877979,1.8844080083258277,0.7605623485012764,0.01331600213655184,0.32194958086380054,0.2780551718074907,0.050289426419703104,0.039636283025079856,-0.033475614122879915,-0.02327622862995251,0.10204081632653061
271,13.184_15_16_rep6_20240514_0001_lf6.jpg,temp,16,39.37007874,NY_06,13,NYC,6,6,476,88,33.5,92.5,ba,-0.01756231758365176,-0.032033755253898635,1.011100689150226,3.6700659576323176,1.7992920142607858,0.7481747787537798,0.01793095994154759,0.2790270567271833,0.27551591174090106,0.025465409167021374,0.034069511214193444,-0.036118373571574866,0.014572963026153067,0.12244897959183673
272,13.184_15_16_rep6_20240514_0001_lf7.jpg,temp,16,39.37007874,NY_06,13,NYC,7,6,478,56,32.5,81.5,ba,-0.06722549210567182,-0.0033776196725486107,0.8880009179014972,3.6656709927402007,1.4965737782053736,0.7100869468994512,0.018867387861167966,0.24698847338675695,0.2311184423512484,0.014831167838987188,-0.022451549036372434,-0.0013305173160159216,-0.007954302886849897,0.14285714285714285
273,13.184_15_16_rep6_20240514_0001_lf8.jpg,temp,16,39.37007874,NY_06,13,NYC,8,6,39,86,480.5,90.5,ba,-0.0148954662828526,-0.012242401891736915,0.9523602702053393,3.6646089167017704,1.6308200776290391,0.7578421269949411,0.014128895256671508,0.29303028498186895,0.2617500020590835,-0.004861194802418039,-0.06013479563107334,-0.01942464957616131,-0.006789368844757319,0.16326530612244897
274,13.184_15_16_rep6_20240514_0001_lf9.jpg,temp,16,39.37007874,NY_06,13,NYC,9,6,474,85,34.5,94.5,ba,0.0011224723140882682,0.07154805323912006,0.9633108455907301,3.659486735206548,1.7824688101878507,0.7556381834144362,0.031643586977607684,0.2862690757190003,0.2665681283591209,0.0014759544504958702,0.1367437619106231,0.006475749231443952,-0.06013519821391502,0.1836734693877551
275,13.184_15_16_rep6_20240514_0001_lf10.jpg,temp,16,39.37007874,NY_06,13,NYC,10,6,478,80,37.5,89.5,ba,0.04286732192309545,-0.06456275574645585,1.0559074368490367,3.6760640617623452,1.9240559752114166,0.7755372770429734,0.021773587030617266,0.2790166669522201,0.28714466752479645,-0.003968741973249021,-0.06637602770044834,0.02407533485462362,-0.0014607320739892223,0.20408163265306123
276,13.184_15_16_rep6_20240514_0001_lf11.jpg,temp,16,39.37007874,NY_06,13,NYC,11,6,33,92,478.5,101.5,ba,0.06433545680671061,-0.019672126668158388,1.2053710731153469,3.6559262875129863,2.774572492340255,0.8895476860472895,0.019554925510403828,0.4007148388758248,0.3322503306565939,0.10606781925796885,-0.07204450524322302,0.06846775421950334,0.006889511224006111,0.22448979591836735
277,13.184_15_16_rep6_20240514_0001_lf12.jpg,temp,16,39.37007874,NY_06,13,NYC,12,6,37,116,474.5,134.5,ba,0.0419932669164265,0.1024656342259921,1.2032945949692742,3.644725983684066,2.938712722904839,0.9034737884543997,0.036211847614266324,0.4231640373179594,0.3287020913176657,0.09189016629898102,-0.04586545110992273,0.10572337218068696,0.04764714254953374,0.24489795918367346
278,14.2_17_30_7_p1_inner_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,5,7.1,402.5,76.5,36.5,14.5,bb,-0.10553636307428092,0.2778704559271392,1.1011806467911769,3.6531419192087986,0.8881643594174315,0.48601457726756075,0.10102040418931882,0.13990907270845912,0.2739215415161729,0.07361474920837822,0.21498619695676224,0.15236738038072253,0.10874123109254984,0.2631578947368421
279,14.2_17_30_7_p1_inner_lf2.jpg,temp,30,39.37007874,NY_09,14,NYC,6,7.1,480,22,33.5,39.5,bb,-0.1519219659713346,-0.026525196761515345,0.5271819414100831,3.6640988987032035,0.8257285939767343,0.606141174557632,0.009656907523964808,0.15877614991158417,0.13264600705033816,-0.004005354451253927,-0.031657038515474356,0.04437980280754541,-0.04033359898510608,0.3157894736842105
280,14.2_17_30_7_p1_middle_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,4,7.1,481,47,32.5,50.5,bb,-0.1353777274785994,-0.02298785098961989,0.7035453321210086,3.6698978944848752,0.938793423215813,0.5930382318240142,0.01994904311681924,0.1412483106264639,0.19269504192665307,0.008150669504034865,-0.07084478416932855,0.0160016863028749,-0.004436359795527776,0.21052631578947367
281,14.2_17_30_7_p1_outer_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,1,7.1,481,35,35.5,66.5,bb,-0.13551016518913478,-0.0182173877172367,0.582062413638917,3.6986492773280153,0.8576806209768506,0.6316589086482248,0.01556743105069862,0.15236331524610908,0.15330663396185365,-0.045867554924085036,0.015549109737278997,0.03257086531044712,0.017967107527770965,0.05263157894736842
282,14.2_17_30_7_p1_outer_lf2.jpg,temp,30,39.37007874,NY_09,14,NYC,2,7.1,482,97,35.5,78.5,bb,-0.05657097005017433,-0.0552562694233025,0.8831347999852109,3.688639863344108,1.5846797666756345,0.7047876425980018,0.026447643665362976,0.26345881499687873,0.23229525977473459,0.024042104946667087,0.053518108244750014,0.028741211287067654,0.036227204592509964,0.10526315789473684
283,14.2_17_30_7_p1_outer_lf3.jpg,temp,30,39.37007874,NY_09,14,NYC,3,7.1,480,49,32.5,62.5,bb,-0.11710018618729016,-0.1231414700838626,0.4894362041453467,3.66619195313994,0.8622757010210407,0.7037615444741043,0.020451305480641373,0.16024991154636098,0.13336920200968388,-0.02300482795606272,-0.045496651985831395,0.032068203616633026,-0.029354889928850356,0.15789473684210525
284,14.2_17_30_7_p2_inner_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,6,7.2,475,42,33.5,27.5,bc,-0.12850968867098414,0.13057276280343055,0.46525283679629076,3.671994102894179,0.8282829761987429,0.6400800284565761,0.025579124141398298,0.1505321755294443,0.12722831733205012,-0.03184297959492951,0.10135569752854644,0.07456926269909843,-0.001141460885414574,0.3157894736842105
285,14.2_17_30_7_p2_outer_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,1,7.2,481,32,39.5,12.5,bc,-0.15455695331813857,0.04759819821273592,0.6292797723239594,3.7054232087843144,0.8252506496230012,0.503005970964006,0.012903622538954492,0.13613626176467003,0.1615404937075695,-0.030064670562980025,-0.036748181804181684,0.03362626524708017,0.043335787016139445,0.05263157894736842
286,14.2_17_30_7_p2_outer_lf2.jpg,temp,30,39.37007874,NY_09,14,NYC,2,7.2,480,66,31.5,66.5,bc,-0.12364949343939749,-0.005097051232446612,0.5676356772511414,3.6531479405969307,0.9610822535294972,0.6209047270058022,0.014302700223355655,0.1541551090446347,0.15603417679349113,-0.01205528857109073,0.07155454678499477,0.026972328623151822,0.006071053503383637,0.10526315789473684
287,14.2_17_30_7_p2_outer_lf3.jpg,temp,30,39.37007874,NY_09,14,NYC,3,7.2,481,55,32.5,48.5,bc,-0.14231032728795975,0.04469390909624671,0.7554508725556061,3.656562356777547,1.0729466488529766,0.6308007423962981,0.025338471615698483,0.1932875655453704,0.20706891185049023,0.00613592104945643,-0.011346544156588381,0.004919333574781291,0.030830273666925218,0.15789473684210525
288,14.2_17_30_7_p2_outer_lf4.jpg,temp,30,39.37007874,NY_09,14,NYC,4,7.2,484,13,37.5,39.5,bc,-0.13821925858127476,0.0237965088071832,0.5289232914700146,3.661424217769559,0.9151707150760018,0.6114392736911215,0.016444360773762812,0.16120272056410215,0.130540230820459,-0.028136979597084347,-0.015090598537372771,0.023967645663445426,0.006381176032373137,0.21052631578947367
289,14.2_17_30_7_p2_outer_lf5.jpg,temp,30,39.37007874,NY_09,14,NYC,5,7.2,483,42,33.5,55.5,bc,-0.1457414640589382,-0.06243883240354629,0.49377780806877614,3.663099942075088,0.7645340609350342,0.6283835554326347,0.014810063487642449,0.13612017766575257,0.13604733471384406,-0.027095343651182397,-0.007479848994466214,0.0338131603342448,0.021988044826000048,0.2631578947368421
290,14.2_17_30_7_p3_inner_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,5,7.3,481,18,36.5,51.5,bd,-0.1346762709122715,-0.05141136166879154,0.630211340756008,3.67893445576363,0.8672133594712435,0.561039935308033,0.015672409068816378,0.15215339151469368,0.13933886534023843,-0.02732862534959073,-0.06319314586015357,0.02651534993132488,-0.04278231195413186,0.2631578947368421
291,14.2_17_30_7_p3_inner_lf2.jpg,temp,30,39.37007874,NY_09,14,NYC,6,7.3,479,33,34.5,41.5,bd,-0.12664164298850866,0.07532651888679297,0.6488181789158204,3.669275842607263,0.9158379006422024,0.596421838609667,0.012578474714801472,0.17306125454780075,0.17010984675980967,-0.041728147213199215,-0.009489646944586868,0.039208101854212106,-0.05599706151764263,0.3157894736842105
292,14.2_17_30_7_p3_inner_lf3.jpg,temp,30,39.37007874,NY_09,14,NYC,7,7.3,34,21,476.5,50.5,bd,-0.1451804600704712,-0.09438338193387258,0.7881279867731452,3.6755110252320913,1.0523700545169348,0.5037787096001799,0.013308352353953999,0.17765051253609157,0.2052033942593639,0.03881913912297989,0.10462334223039357,0.040044400431346605,0.03450621887000806,0.3684210526315789
293,14.2_17_30_7_p3_middle_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,3,7.3,479,65,33.5,64.5,bd,-0.14229700603493795,0.009878656330850853,0.6887299419779728,3.666676028455321,0.869984229729063,0.5007444023699071,0.02242510313936159,0.14565469658925403,0.19083694191187991,8.743877306961658e-4,0.040005300619369216,0.03060340657785586,-0.02197143377487507,0.15789473684210525
294,14.2_17_30_7_p3_middle_lf2.jpg,temp,30,39.37007874,NY_09,14,NYC,4,7.3,477,48,32.5,47.5,bd,-0.15427816972632422,-0.06009687346157718,0.4417485484539767,3.6980396334330377,0.7419392041925263,0.6639110319376446,0.027351816431485564,0.13589434582423007,0.12059360790396353,-0.028452825244113335,0.06374711902138093,0.02969654399767513,-0.0442512146489922,0.21052631578947367
295,14.2_17_30_7_p3_outer_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,1,7.3,35,19,482.5,39.5,bd,-0.13863541560502998,-0.04237591985706924,0.8041144195401766,3.674202506336027,0.9658392492040804,0.4074259296186548,0.017633967108697357,0.15830209672322432,0.20225187092778318,0.014997030955793966,0.12300177620786465,0.020430171207842872,0.09272086215442138,0.05263157894736842
296,14.2_17_30_7_p3_outer_lf2.jpg,temp,30,39.37007874,NY_09,14,NYC,2,7.3,478,44,33.5,32.5,bd,-0.13712623370146398,-0.009326482589000124,0.6135878512061387,3.6939342338947374,0.9084213264135741,0.6484618628865774,0.015772996705766516,0.17019777664769675,0.1680215791348536,-0.021466780774173407,-0.0705299343351798,0.01580072010301434,0.03130073803462311,0.10526315789473684
297,14.2_17_30_Rep2_p1_20240416_0001_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,1,2.1,478,69,34.5,75.5,be,-0.06716275590379583,-0.03822356325284688,0.8558028168498015,3.663423266357489,1.3764387925836914,0.7019391504654724,0.020485060671909548,0.23590337484807566,0.23361043485965327,-0.013484746445304226,-0.007445234588403964,-0.021376012877456187,0.03522530484411078,0.05263157894736842
298,14.2_17_30_Rep2_p1_20240416_0001_lf2.jpg,temp,30,39.37007874,NY_09,14,NYC,2,2.1,481,75,32.5,86.5,be,-0.01417818622149179,-0.0997645193791622,0.8866673054233436,3.6963432296559446,1.333417585186396,0.6564150552839114,0.017629508072824977,0.18246488270172126,0.23989591115610312,-0.07054996955729635,-0.0025752869893301534,-0.013144911795033565,-0.008135702530001995,0.10526315789473684
299,14.2_17_30_Rep2_p1_20240416_0001_lf3.jpg,temp,30,39.37007874,NY_09,14,NYC,3,2.1,37,20,477.5,82.5,be,-0.07943593366870556,-0.13309202642999912,1.2464158615516936,3.7706412497020865,1.3218601190936496,0.41892393896296687,0.025976970671981178,0.14684909153700015,0.33796967382268917,-0.008306667623151912,0.1787059232369162,0.0026246382378964273,0.08271277014709309,0.15789473684210525
300,14.2_17_30_Rep2_p1_20240416_0001_lf4.jpg,temp,30,39.37007874,NY_09,14,NYC,4,2.1,484,44,35.5,26.5,be,-0.129519722111983,0.06400824930092774,0.8118958741653034,3.6570084959748184,1.0271563227268814,0.5277326070591158,0.017252077402982253,0.1605639165134695,0.2252069464351759,-0.025647912107960805,-0.04077092028561055,1.743279347263476e-4,-0.0057589959578067855,0.21052631578947367
301,14.2_17_30_Rep2_p1_20240416_0001_lf5.jpg,temp,30,39.37007874,NY_09,14,NYC,5,2.1,472,67,35.5,53.5,be,-0.08236632541820144,-0.04947075359019603,0.8680148545313925,3.688404928710937,1.1161800530660742,0.5699381716313147,0.009771537244386407,0.16820908628855286,0.23570061264011025,-0.05120496073419144,-0.04713082798866016,-0.010265038739803056,0.050522773661450235,0.2631578947368421
302,14.2_17_30_Rep2_p1_20240416_0001_lf6.jpg,temp,30,39.37007874,NY_09,14,NYC,6,2.1,482,47,32.5,65.5,be,-0.14390706964457095,-0.03413849507400327,0.5799318869881127,3.7065232595910227,0.7953636485144173,0.5424164063619145,0.017944288739231845,0.1326046617244449,0.15987376405141424,-0.031043498307105902,0.05345520818713039,0.02844224137993274,-0.02040990275813082,0.3157894736842105
303,14.2_17_30_Rep2_p1_20240416_0001_lf7.jpg,temp,30,39.37007874,NY_09,14,NYC,7,2.1,473,75,38.5,80.5,be,-0.04330387701512066,-0.0777800404382738,0.7721235003869064,3.693147228669484,1.1410724094716684,0.6208329701471935,0.026125442011902127,0.16376556194272943,0.21272346205725007,-0.08874470125312933,0.03243349314459935,-0.003845948164390694,-0.015387021328664747,0.3684210526315789
304,14.2_17_30_Rep2_p1_20240416_0001_lf8.jpg,temp,30,39.37007874,NY_09,14,NYC,8,2.1,481,62,35.5,81.5,be,-0.05279260009766815,-0.0636535201711365,0.8842335354674349,3.6505003486296195,1.3445903822554115,0.6829980849902334,0.015175918325852735,0.22625887533733088,0.24182878916229553,-0.030251699400492972,-0.014031122675925104,-0.020641319341052726,-0.0050369661655420015,0.42105263157894735
305,14.2_17_30_Rep2_p1_20240416_0001_lf9.jpg,temp,30,39.37007874,NY_09,14,NYC,9,2.1,481,66,40.5,84.5,be,-0.052569327161861405,-0.12298827328674945,0.754948287688966,3.652934394640293,1.1879548260464858,0.6763114937240896,0.022717924451731337,0.17906907600469096,0.20667389568444558,-0.06722006085808074,-0.020216932366606353,-0.006570595533083386,0.024691714548709248,0.47368421052631576
306,14.2_17_30_Rep2_p1_20240416_0001_lf10.jpg,temp,30,39.37007874,NY_09,14,NYC,10,2.1,481,46,31.5,57.5,be,-0.0912278315431056,-0.026773971419934747,0.8221929222082094,3.6445697118481797,1.1736926887722134,0.6334155624950775,0.02087726894467157,0.212989946526359,0.22564610145617986,-0.024146051032063916,-0.0672929448155145,-0.014264037386801228,-0.017289874464678688,0.5263157894736842
307,14.2_17_30_Rep2_p1_20240416_0001_lf11.jpg,temp,30,39.37007874,NY_09,14,NYC,11,2.1,480,89,31.5,109.5,be,-0.04195981105749703,-0.10381064268158631,0.9126301765593066,3.6711940271224073,1.4987212628193447,0.6994884697378617,0.030730086851449446,0.2485319007291114,0.24830619804611392,-0.011493049701261842,0.017454101584853207,-0.01364439882835847,-0.0025002444114359678,0.5789473684210527
308,14.2_17_30_Rep2_p1_20240416_0001_lf12.jpg,temp,30,39.37007874,NY_09,14,NYC,12,2.1,477,76,33.5,94.5,be,-0.07850917825195754,-0.030270288514259707,0.8804179175791087,3.6703348916625393,1.4345550036572376,0.7054653716356479,0.026503467398594365,0.24185907412526644,0.24087967156923107,0.0011191214069049451,0.05149498387830086,-0.011097943903611282,0.002582518917837824,0.631578947368421
309,14.2_17_30_Rep2_p1_20240416_0001_lf13.jpg,temp,30,39.37007874,NY_09,14,NYC,13,2.1,487,50,36.5,52.5,be,-0.09865945651039099,-0.017528190846780978,0.7327842801765682,3.662520396637671,1.2279385325377632,0.6817286643089199,0.010862210936268352,0.19219749327945457,0.2013529295221014,-0.02156042695981155,0.0013613942360352386,9.883341296858298e-4,0.00416058830058906,0.6842105263157895
310,14.2_17_30_Rep2_p1_20240416_0001_lf14.jpg,temp,30,39.37007874,NY_09,14,NYC,14,2.1,480,79,37.5,91.5,be,-0.0425816809332369,-0.11318681166417247,0.9219260263423754,3.7137694867970934,1.6104003924641148,0.7230267667078636,0.02885199331460678,0.25966436128596765,0.24872738295505814,0.009158205659904271,-0.017390267416332626,0.0121476496546622,0.007094707772016545,0.7368421052631579
311,14.2_17_30_Rep2_p1_20240416_0001_lf15.jpg,temp,30,39.37007874,NY_09,14,NYC,15,2.1,477,61,33.5,63.5,be,-0.0772978100747489,0.010334495757493517,1.002844151570917,3.705055913355203,1.6805804492748848,0.6963154951299589,0.018604721720715773,0.26852281616556267,0.2703411161427306,0.028195066713489165,-0.04194460419572459,0.004484110193598998,-0.011525252592900673,0.7894736842105263
312,14.2_17_30_Rep2_p1_20240416_0001_lf16.jpg,temp,30,39.37007874,NY_09,14,NYC,16,2.1,480,77,31.5,67.5,be,0.011654002401407444,0.0271568388098374,1.0374451109040361,3.702460574197014,2.0084397905418214,0.7856173206495424,0.01639703873029338,0.2930851140646996,0.28097332523870616,-0.0022336186525860713,0.04400575712009588,0.016500025710633446,-0.04135037843050473,0.8421052631578947
313,14.2_17_30_Rep2_p1_20240416_0001_lf18.jpg,temp,30,39.37007874,NY_09,14,NYC,18,2.1,478,86,37.5,124.5,be,0.0633358026005831,-0.06949107262650638,1.1774149502563596,3.681742673806234,2.3592678861907075,0.8203665431986974,0.019893175452236886,0.33042656388566605,0.31741706435377504,-0.003060132069332788,-0.038280036843977676,0.044779129436462936,0.012192540713883862,0.9473684210526315
314,14.2_17_30_rep3_20240410_0001_lf1.jpg,temp,30,39.37007874,NY_09,14,NYC,1,3,179,27,185.5,353.5,bf,0.3956995882339447,0.05641170255712762,2.7247784498374115,2.754215566968259,5.2427930664340465,0.9522308542207549,0.014407163539760787,0.7404701372444491,0.9874806049339925,0.16300563434579132,-0.01731487862341555,0.21898376536164582,0.07925867327323591,0.05263157894736842
315,14.2_17_30_rep3_20240410_0001_lf2.jpg,temp,30,39.37007874,NY_09,14,NYC,2,3,476,163,35.5,104.5,bf,0.043473250202674736,-0.015968848980202174,1.4984898136687848,3.7080600145678906,2.809984196312527,0.7357385816987051,0.027890123236918845,0.3930413089379295,0.4009327972434018,0.09982215683262198,0.060633279733564416,-0.04036620387358797,-0.002313147663463681,0.10526315789473684
316,14.2_17_30_rep3_20240410_0001_lf3.jpg,temp,30,39.37007874,NY_09,14,NYC,3,3,481,57,33.5,49.5,bf,-0.03466357868970876,0.07609684525951788,1.0679047795116445,3.6703909632329155,1.5782970090422026,0.629131022885657,0.02264863255187404,0.24695303029425514,0.292266929959162,-0.005715520485933736,-0.022829442668323083,-0.0419213033128334,0.005039770176558136,0.15789473684210525
317,14.2_17_30_rep3_20240410_0001_lf4.jpg,temp,30,39.37007874,NY_09,14,NYC,4,3,480,63,35.5,75.5,bf,-0.046949404422338456,0.08054122394068743,0.9984479035666671,3.6605250130636233,1.6983735578560584,0.7250124469424738,0.015428698929705548,0.26399308957627005,0.27458376617568614,0.03818747333105884,0.02810108604606103,-0.014995827746528438,-0.02847831801157621,0.21052631578947367
318,14.2_17_30_rep3_20240410_0001_lf5.jpg,temp,30,39.37007874,NY_09,14,NYC,5,3,478,47,38.5,39.5,bf,-0.10581750763982911,0.0058086805640559,0.7609770212159123,3.6610334842723895,1.2211972532956494,0.6800066746712936,0.014974818206472538,0.2037786636964627,0.20767064610888664,-0.008149823127906594,-0.06028895226746061,-0.00449945455658786,0.003270158866728471,0.2631578947368421
319,14.2_17_30_rep3_20240410_0001_lf6.jpg,temp,30,39.37007874,NY_09,14,NYC,6,3,480,21,34.5,45.5,bf,-0.08795312681222218,0.06159258813393019,0.8831897063402663,3.6688088779400414,1.4295809829558834,0.5754159676863624,0.02960915000449383,0.21221061150886603,0.24076006091255936,-0.0026759313872402914,-0.06767099219656446,-0.012470346320241115,6.937492170412901e-4,0.3157894736842105
320,14.2_17_30_rep3_20240410_0001_lf7.jpg,temp,30,39.37007874,NY_09,14,NYC,7,3,481,50,30.5,59.5,bf,-0.11460516815101465,0.05833092545615616,0.6894499986749638,3.672299098365236,1.0086437072635661,0.6024040874039628,0.01991452108762074,0.1640012763218485,0.18534971075898213,-0.04199876049500674,0.051647902544374215,0.013592195662786218,-0.008735329489431452,0.3684210526315789
321,14.2_17_30_rep3_20240410_0001_lf8.jpg,temp,30,39.37007874,NY_09,14,NYC,8,3,484,27,31.5,39.5,bf,-0.10834065229542535,0.09743990672830373,0.843787827036216,3.6684264486380744,1.1841292093464872,0.5339093818781054,0.015226226148308411,0.17436729823504513,0.22312123700429953,-0.04446658540769532,-0.05103583733988317,0.013635180560747457,-0.0010314437538105495,0.42105263157894735
322,14.2_17_30_rep3_20240410_0001_lf9.jpg,temp,30,39.37007874,NY_09,14,NYC,9,3,482,56,37.5,69.5,bf,-0.06764131904694269,9.35296631121861e-4,0.761340828641153,3.6617697815363486,1.16880825939824,0.6918572618824875,0.012330912071694343,0.1816704690011821,0.2052864541781423,-0.05817527314522495,0.012168420012585073,-0.018141652508367252,0.017682357193629154,0.47368421052631576
323,14.2_17_30_rep3_20240410_0001_lf10.jpg,temp,30,39.37007874,NY_09,14,NYC,10,3,478,28,35.5,41.5,bf,-0.10785315357915165,0.002303482586106601,0.8685832959947721,3.657872816797184,1.1769021565144442,0.549904507912315,0.021969434483586524,0.20363254833296562,0.23349477929551207,0.001212823432890915,-0.10477700827253027,-0.0022884337178016236,-0.036495646403370816,0.5263157894736842
324,14.2_17_30_rep3_20240410_0001_lf11.jpg,temp,30,39.37007874,NY_09,14,NYC,11,3,474,48,36.5,56.5,bf,-0.09932615592401509,0.01481449802526325,0.698202350980508,3.6744290229590644,1.2849702990519134,0.7433873077777222,0.013118254714036017,0.21907371624807714,0.1891760666787343,-0.005356160280329942,0.03954555612949994,0.0061393554396185915,-0.03565104298393972,0.5789473684210527
325,14.2_17_30_rep3_20240410_0001_lf12.jpg,temp,30,39.37007874,NY_09,14,NYC,12,3,40,112,479.5,106.5,bf,0.11100621691604566,0.0023325409654889537,1.4751939902079765,3.646469499231469,3.4314155819953527,0.8619765279860131,0.010932859375549142,0.4680929577719929,0.40456201061897634,0.06067043566456053,0.01418047708371425,0.13660386421246884,-0.033078977615936374,0.631578947368421
326,14.2_17_30_rep3_20240410_0001_lf13.jpg,temp,30,39.37007874,NY_09,14,NYC,13,3,485,97,35.5,81.5,bf,0.03902632042360748,-0.10056672979693285,1.1015531030326013,3.6623769631609804,2.5336440614349556,0.8997948017831864,0.04491113821297699,0.39037205995345126,0.3005158519650911,0.05205776289176477,-0.07936522608186247,0.047184334105148114,0.019418861900419897,0.6842105263157895
327,14.2_17_30_rep3_20240410_0001_lf14.jpg,temp,30,39.37007874,NY_09,14,NYC,14,3,477,82,35.5,77.5,bf,0.029130367391330243,-0.004466664821681832,1.0117630581104333,3.6564335943070305,2.089460108449053,0.8109600651300477,0.009015523188105041,0.3311193546426412,0.27699231808689345,-0.021496117177613443,0.0026584080172612993,0.012626534821344682,0.0027798159214793934,0.7368421052631579
328,13184E_17_30_2.2_4__middle_lf1.jpg,temp,30,39.37007874,NY_06,13,NYC,1,4,480,41,34.5,28.5,bg,-0.13049227941907923,0.07478114058613362,0.4975367550244701,3.646196689256164,0.8860413442102697,0.6802075369987451,0.01869177758697321,0.16628444512685184,0.13663859754272395,-0.05219651702770116,0.0456356615173365,0.03071558819590647,0.011683758058553192,0.02040816326530612
329,13184E_17_30_2.2_4__middle_lf2.jpg,temp,30,39.37007874,NY_06,13,NYC,2,4,38,13,479.5,20.5,bg,-0.14652932724946957,-0.10409353422275763,0.644411278678694,3.6650075765901766,1.0111955026606836,0.5024900540667497,0.019753296475316956,0.1751022591059535,0.1928591666801504,0.048725187898676706,0.09560385055998805,0.039739247575151765,0.03671422840964966,0.04081632653061224
330,13184E_17_30_2.2_4__middle_lf3.jpg,temp,30,39.37007874,NY_06,13,NYC,3,4,481,33,33.5,47.5,bg,-0.119828236834044,-0.020318215531855446,0.5730985214541553,3.6867808690742985,0.9516066897512729,0.6520039974465824,0.01626015526379254,0.17339697208493504,0.15380701097037539,-0.025958420553572687,-0.018305958758681094,0.0048191388585008535,0.029558742130123036,0.061224489795918366
331,13184E_17_30_2.2_4_inner_lf1.jpg,temp,30,39.37007874,NY_06,13,NYC,4,4,38,22,476.5,34.5,bg,-0.12691734332315227,-0.04355144013165812,0.5238434440657176,3.6702654963691703,0.9422971607047259,0.6562439794137052,0.017172320921335228,0.16751252668849964,0.13759464386265902,-0.014953168610436194,0.09311539078607108,0.02789798624155899,-0.003712201119561401,0.08163265306122448
332,13184E_17_30_2.2_4_inner_lf2.jpg,temp,30,39.37007874,NY_06,13,NYC,5,4,481,42,32.5,58.5,bg,-0.1452338960222741,0.019889942159755526,0.48043781364832916,3.652904239561705,0.8978395314635179,0.7041415602550347,0.022333020882952154,0.1609867737222945,0.14349821771271296,-0.004323092341843086,0.05002789300454016,0.05506475262580428,0.051948375136566145,0.10204081632653061
333,13184E_17_30_2.2_4_inner_lf3.jpg,temp,30,39.37007874,NY_06,13,NYC,6,4,481,50,41.5,12.5,bg,-0.16968054092720894,0.08881685731299004,0.8469522594891915,3.683593771607189,0.8011837859414825,0.36204777020553464,0.007914497571301115,0.126904105486515,0.24723100928493916,-0.030240625346524393,-0.11930178707363524,0.05081386186957498,0.028753650638034218,0.12244897959183673
334,13184E_17_30_2.2_4_inner_lf4.jpg,temp,30,39.37007874,NY_06,13,NYC,7,4,38,38,478.5,79.5,bg,-0.12030705684947775,0.1109220752200014,0.797143254256692,3.6933531860218327,1.1939999053171988,0.6568228028664177,0.03892338747102383,0.20438200001315224,0.19451297431938944,0.01846885824683744,0.04656337491626389,0.05303818453146983,0.11612992215103825,0.14285714285714285
335,14.2_8_20_1_inner_lf2.jpg,temp,20,39.37007874,NY_09,14,NYC,7,1,475,25,35.5,53.5,bh,-0.11415368650841845,-0.03592616345784857,0.8156648817564126,3.6729497211306907,0.9993847832125482,0.5072394360852017,0.01829552485054117,0.1618656948154119,0.21449909119324645,-0.022508115050968166,-0.1044211480062421,0.010846637197944254,-0.03544568954660298,0.3684210526315789
