dataset,temp,condition,individual,genotype,paper_genotype,location,num_leaves,plant_width,longest_leaf_length,plant_height,planting_date,rosette_id,rep,round,date,DAP,start_weight,end_weight,weight_added,relative_dap
soil_moisture,16,Control,6L_c_rep1,Magnolia6,MI_30,LAN,10,3.4,0,0,2/13/24,bl,1,2,3/7/24,23,90.12,128.5,38.38,0.23
soil_moisture,16,Control,6L_c_rep1,Magnolia6,MI_30,LAN,12,4.9,0,0,2/13/24,bl,1,2,3/11/24,27,82.23,128.8,46.57,0.27
soil_moisture,16,Control,6L_c_rep1,Magnolia6,MI_30,LAN,14,8.2,0,0,2/13/24,bl,1,2,3/15/24,31,89.22,128.26,39.04,0.31
soil_moisture,16,Control,6L_c_rep1,Magnolia6,MI_30,LAN,16,8.3,0,0,2/13/24,bl,1,2,3/18/24,34,100.65,128.2,27.55,0.34
soil_moisture,16,Control,6L_c_rep1,Magnolia6,MI_30,LAN,17,10.3,0,0,2/13/24,bl,1,2,3/20/24,36,108.11,128.23,20.12,0.36
soil_moisture,16,Control,6L_c_rep1,Magnolia6,MI_30,LAN,19,12.1,0,0,2/13/24,bl,1,2,3/25/24,41,79.51,128.67,49.16,0.41
soil_moisture,16,Control,6_C_rep1,Magnolia6,MI_30,LAN,22,11.1,0,0,2/13/24,bl,1,2,3/29/24,45,90.43,128.9,38.47,0.45
soil_moisture,16,Control,6_C_rep1,Magnolia6,MI_30,LAN,20,11.5,0,0,2/13/24,bl,1,2,4/1/24,48,97.5,128.9,31.4,0.48
soil_moisture,16,Control,6_C_rep1,Magnolia6,MI_30,LAN,24,9.8,0,0,2/13/24,bl,1,2,4/4/24,51,103.91,128.25,24.34,0.51
soil_moisture,16,Control,6L_c_rep1,Magnolia6,MI_30,LAN,27,11.5,0,0,2/13/24,bl,1,2,4/8/24,55,92.61,128.46,35.85,0.55
soil_moisture,16,Control,6L_C_rep2,Magnolia6,MI_30,LAN,7,0,0,0,2/12/24,bm,2,2,2/26/24,14,76.16,128.28,52.12,0.14
soil_moisture,16,Control,6L_C_rep2,Magnolia6,MI_30,LAN,8,2.1,0,0,2/12/24,bm,2,2,2/28/24,16,110.9,128.44,17.54,0.16
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,10,4.1,0,0,2/12/24,bm,2,2,3/4/24,21,87.96,128.7,40.74,0.21
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,11,5.7,0,0,2/12/24,bm,2,2,3/7/24,24,103.81,128.31,24.5,0.24
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,15,7.4,0,0,2/12/24,bm,2,2,3/11/24,28,88.87,128.67,39.8,0.28
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,15,12.5,0,0,2/12/24,bm,2,2,3/15/24,32,102.15,128.36,26.21,0.32
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,18,12.6,0,0,2/13/24,bm,2,2,3/18/24,34,108.37,128.54,20.17,0.34
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,21,12.5,0,0,2/12/24,bm,2,2,3/20/24,37,106.11,128.69,22.58,0.37
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,20,13.9,0,0,2/12/24,bm,2,2,3/25/24,42,85.18,129.12,43.94,0.42
soil_moisture,16,Control,6_c_rep2,Magnolia6,MI_30,LAN,22,13.4,0,0,2/12/24,bm,2,2,3/29/24,46,89.67,128.13,38.46,0.46
soil_moisture,16,Control,6_c_rep2,Magnolia6,MI_30,LAN,26,13.6,0,0,2/12/24,bm,2,2,4/1/24,49,103.8,128.43,24.63,0.49
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,27,14.1,0,0,2/12/24,bm,2,2,4/4/24,52,107.99,128.74,20.75,0.52
soil_moisture,16,Control,6L_c_rep2,Magnolia6,MI_30,LAN,31,15.2,0,0,2/12/24,bm,2,2,4/8/24,56,99.12,128.6,29.48,0.56
soil_moisture,20,HW2,6_HW2_1,Magnolia6,MI_30,LAN,2,0,0,0,7/30/24,au,1,1,7/30/24,0,0,0,0,0
soil_moisture,20,HW2,6_HW2_1,Magnolia6,MI_30,LAN,4,0,0,0,7/30/24,au,1,1,8/5/24,6,0,0,0,0.06
soil_moisture,20,HW2,6C_HW2_1,Magnolia6,MI_30,LAN,4,0,0,0,8/26/24,au,1,1,8/9/24,17,0,0,0,0.17
soil_moisture,20,HW2,6_HW2_1,Magnolia6,MI_30,LAN,4,0,0,0,8/26/24,au,1,1,8/26/24,0,0,152,0,0
soil_moisture,20,HW2,6_HW2_1,Magnolia6,MI_30,LAN,15,0,0,0,8/26/24,au,1,1,9/3/24,8,82,152,70,0.08
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,6,0,0,0,2/12/24,bn,1,2,2/26/24,14,75.55,158,82.45,0.14
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,7,1.6,0,0,2/12/24,bn,1,2,2/28/24,16,145.2,154.55,9.35,0.16
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,8,2.8,0,0,2/12/24,bn,1,2,3/4/24,21,99.9,154.8,54.9,0.21
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,10,4.3,0,0,2/12/24,bn,1,2,3/7/24,24,126.44,154.86,28.42,0.24
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,12,6.4,0,0,2/12/24,bn,1,2,3/11/24,28,107.36,154.39,47.03,0.28
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,14,12.3,0,0,2/12/24,bn,1,2,3/15/24,32,120.6,154.2,33.6,0.32
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,16,13.1,0,0,2/12/24,bn,1,2,3/18/24,35,123.55,152.2,28.65,0.35
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,19,13.6,0,0,2/12/24,bn,1,2,3/20/24,37,122.65,154.5,31.85,0.37
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,18,15.2,0,0,2/12/24,bn,1,2,3/25/24,42,87.9,154.47,66.57,0.42
soil_moisture,16,HW2,6_hw2_rep1,Magnolia6,MI_30,LAN,20,14.2,0,0,2/12/24,bn,1,2,3/29/24,46,98.52,154.52,56,0.46
soil_moisture,16,HW2,6_hw2_rep1,Magnolia6,MI_30,LAN,22,13.6,0,0,2/12/24,bn,1,2,4/1/24,49,129.02,154.34,25.32,0.49
soil_moisture,16,HW2,6_hw2_rep1,Magnolia6,MI_30,LAN,24,12,0,0,2/12/24,bn,1,2,4/4/24,52,132.9,142.1,9.2,0.52
soil_moisture,16,HW2,6L_hw2_rep1,Magnolia6,MI_30,LAN,28,14.1,0,0,2/12/24,bn,1,2,4/8/24,56,101.88,154.44,52.56,0.56
soil_moisture,20,LW2,6_LW2_3,Magnolia6,MI_30,LAN,2,0,0,0,8/5/24,av,3,1,8/5/24,0,0,0,0,0
soil_moisture,20,LW2,6_LW2_3,Magnolia6,MI_30,LAN,6,0,0,0,8/26/24,av,3,1,8/26/24,0,0,112,0,0
soil_moisture,20,LW2,6_LW2_3,Magnolia6,MI_30,LAN,12,0,0,0,8/26/24,av,3,1,9/3/24,8,78,111,33,0.08
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,6,0,0,0,2/13/24,ay,3,2,2/26/24,13,75.95,115.3,39.35,0.13
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,8,2.7,0,0,2/13/24,bo,3,2,2/28/24,15,100.66,115.15,14.49,0.15
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,10,3.4,0,0,2/13/24,bo,3,2,3/4/24,20,85.19,115.5,30.31,0.2
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,11,4.3,0,0,2/13/24,bo,3,2,3/7/24,23,94.37,115.26,20.89,0.23
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,14,5.2,0,0,2/13/24,bo,3,2,3/11/24,27,84.23,115.36,31.13,0.27
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,15,9.9,0,0,2/13/24,bo,3,2,3/15/24,31,91.4,115.26,23.86,0.31
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,17,11.1,0,0,2/13/24,bo,3,2,3/18/24,34,95.5,115.34,19.84,0.34
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,20,10.2,0,0,2/13/24,bo,3,2,3/20/24,36,95.29,115.04,19.75,0.36
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,0,0,0,0,2/13/24,bo,3,2,3/25/24,41,0,0,0,0.41
soil_moisture,16,LW2,6_lw2_rep3,Magnolia6,MI_30,LAN,22,11.9,0,0,2/13/24,bo,3,2,3/29/24,45,81.21,115.23,34.02,0.45
soil_moisture,16,LW2,6_lw2_rep3,Magnolia6,MI_30,LAN,24,12.2,0,0,2/13/24,bo,3,2,4/1/24,48,89.45,115.03,25.58,0.48
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,26,12.5,0,0,2/13/24,bo,3,2,4/4/24,51,90.99,114.38,23.39,0.51
soil_moisture,16,LW2,6L_lw2_rep3,Magnolia6,MI_30,LAN,30,12.6,0,0,2/13/24,bo,3,2,4/8/24,55,85.58,115.45,29.87,0.55
soil_moisture,16,Control,22L_C_rep3,Soupspoon22,MI_34,LAN,6,0,0,0,2/12/24,bp,3,2,2/26/24,14,75.3,128.75,53.45,0.2413793103448276
soil_moisture,16,Control,22L_C_rep3,Soupspoon22,MI_34,LAN,7,2.4,0,0,2/12/24,bp,3,2,2/28/24,16,109.56,128.52,18.96,0.27586206896551724
soil_moisture,16,Control,22L_c_rep3,Soupspoon22,MI_34,LAN,8,3.4,0,0,2/12/24,bp,3,2,3/4/24,21,82.65,128.69,46.04,0.3620689655172414
soil_moisture,16,Control,22L_c_rep3,Soupspoon22,MI_34,LAN,10,5.4,0,0,2/12/24,bp,3,2,3/7/24,24,96.5,128.6,32.1,0.41379310344827586
soil_moisture,16,Control,22L_c_rep3,Soupspoon22,MI_34,LAN,13,8.6,0,0,2/12/24,bp,3,2,3/11/24,28,84,128.62,44.62,0.4827586206896552
soil_moisture,16,Control,22L_c_rep3,Soupspoon22,MI_34,LAN,15,14.5,0,0,2/12/24,bp,3,2,3/15/24,32,93.01,128.58,35.57,0.5517241379310345
soil_moisture,16,Control,22L_c_rep3,Soupspoon22,MI_34,LAN,18,13.7,0,0,2/12/24,bp,3,2,3/18/24,35,102.2,128.76,26.56,0.603448275862069
soil_moisture,16,Control,22L_c_rep3,Soupspoon22,MI_34,LAN,20,14.6,0,0,2/12/24,bp,3,2,3/20/24,37,108.13,128.42,20.29,0.6379310344827587
soil_moisture,16,Control,22L_c_rep3,Soupspoon22,MI_34,LAN,20,16,0,0,2/12/24,bp,3,2,3/25/24,42,82.96,129.66,46.7,0.7241379310344828
soil_moisture,16,Control,22_c_rep3,Soupspoon22,MI_34,LAN,22,14.7,0,0,2/12/24,bp,3,2,3/29/24,46,88.55,128.28,39.73,0.7931034482758621
soil_moisture,16,Control,22_c_rep3,Soupspoon22,MI_34,LAN,25,15.4,0,0,2/12/24,bp,3,2,4/1/24,49,0,0,0,0.8448275862068966
soil_moisture,16,HW1,22L_hw1_rep2,Soupspoon22,MI_34,LAN,7,2.8,0,0,2/12/24,bq,2,2,2/28/24,16,117.14,141.4,24.26,0.27586206896551724
soil_moisture,16,HW1,22L_hw1_rep2,Soupspoon22,MI_34,LAN,9,4,0,0,2/10/24,bq,2,2,3/4/24,23,86.12,141.4,55.28,0.39655172413793105
soil_moisture,16,HW1,22L_hw1_rep2,Soupspoon22,MI_34,LAN,9,4.8,0,0,2/10/24,bq,2,2,3/7/24,26,102.01,141.25,39.24,0.4482758620689655
soil_moisture,16,HW1,22L_hw1_rep2,Soupspoon22,MI_34,LAN,14,10.1,0,0,2/10/24,bq,2,2,3/11/24,30,88.46,141.06,52.6,0.5172413793103449
soil_moisture,16,HW1,22L_hw1_rep2,Soupspoon22,MI_34,LAN,14,15.1,0,0,2/10/24,bq,2,2,3/15/24,34,100.88,141.33,40.45,0.5862068965517241
soil_moisture,16,HW1,22L_hw1_rep2,Soupspoon22,MI_34,LAN,16,12.2,0,0,2/17/24,bq,2,2,3/18/24,30,105.91,141.86,35.95,0.5172413793103449
soil_moisture,16,HW1,22L_hw1_rep2,Soupspoon22,MI_34,LAN,17,15,0,0,2/17/24,bq,2,2,3/25/24,37,80.36,141.49,61.13,0.6379310344827587
soil_moisture,16,HW1,22_HW1_REP2,Soupspoon22,MI_34,LAN,23,14.8,0,0,2/17/24,bq,2,2,3/29/24,41,87.3,141.28,53.98,0.7068965517241379
soil_moisture,16,HW1,22_lw1_rep3_p2,Soupspoon22,MI_34,LAN,10,5.4,0,0,2/10/24,bq,2,2,3/29/24,48,84.39,102.02,17.63,0.8275862068965517
soil_moisture,16,HW1,22_HW1_REP2,Soupspoon22,MI_34,LAN,24,14.9,0,0,2/17/24,bq,2,2,4/1/24,44,0,0,0,0.7586206896551724
soil_moisture,16,HW2,22L_hw1_rep2,Soupspoon22,MI_34,LAN,18,14.3,0,0,2/17/24,bq,2,2,3/20/24,32,106.54,141.11,34.57,0.5517241379310345
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,4,0,0,0,2/10/24,br,1,2,2/26/24,16,75.46,104.84,29.38,0.27586206896551724
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,6,1.5,0,0,2/10/24,br,1,2,2/28/24,18,92.26,102.7,10.44,0.3103448275862069
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,8,3.6,0,0,2/10/24,br,1,2,3/7/24,26,84.12,102.26,18.14,0.4482758620689655
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,10,5.7,0,0,2/10/24,br,1,2,3/11/24,30,79.75,102.1,22.35,0.5172413793103449
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,11,11.3,0,0,2/10/24,br,1,2,3/15/24,34,81,102.26,21.26,0.5862068965517241
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,14,12,0,0,2/10/24,br,1,2,3/18/24,37,86.02,102.4,16.38,0.6379310344827587
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,14,12.9,0,0,2/10/24,br,1,2,3/20/24,39,88.97,102.84,13.87,0.6724137931034483
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,15,18.1,0,0,2/10/24,br,1,2,3/25/24,44,69.09,102.24,33.15,0.7586206896551724
soil_moisture,16,LW1,22_lw1_rep1,Soupspoon22,MI_34,LAN,18,17.9,0,0,2/10/24,br,1,2,3/29/24,48,70.62,102.9,32.28,0.8275862068965517
soil_moisture,16,LW1,22_lw1_rep1,Soupspoon22,MI_34,LAN,18,17.5,0,0,2/10/24,br,1,2,4/1/24,51,81.39,102.17,20.78,0.8793103448275862
soil_moisture,16,LW1,22_lw1_rep1,Soupspoon22,MI_34,LAN,20,18.1,0,0,2/10/24,br,1,2,4/4/24,54,82.89,101.59,18.7,0.9310344827586207
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,22,18.4,0,0,2/10/24,br,1,2,4/8/24,58,72.17,102.53,30.36,1
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,6,0,0,0,2/10/24,bs,2,2,2/26/24,16,75.9,102.1,26.2,0.27586206896551724
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,7,2.6,0,0,2/10/24,bs,2,2,2/28/24,18,91.68,102.3,10.62,0.3103448275862069
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,8,3.4,0,0,2/10/24,bs,2,2,3/4/24,23,77.23,102.5,25.27,0.39655172413793105
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,10,5.9,0,0,2/10/24,bs,2,2,3/7/24,26,84.92,102.45,17.53,0.4482758620689655
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,13,9.1,0,0,2/10/24,bs,2,2,3/11/24,30,75.04,102.16,27.12,0.5172413793103449
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,15,14,0,0,2/10/24,bs,2,2,3/15/24,34,77.6,102.26,24.66,0.5862068965517241
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,0,0,0,0,2/10/24,bs,2,2,3/18/24,37,0,0,0,0.6379310344827587
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,18,15,0,0,2/10/24,bs,2,2,3/20/24,39,84.35,102.41,18.06,0.6724137931034483
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,19,15.4,0,0,2/10/24,bs,2,2,3/25/24,44,66.46,102.63,36.17,0.7586206896551724
soil_moisture,16,LW1,22_lw1_rep2,Soupspoon22,MI_34,LAN,21,15.2,0,0,2/10/24,bs,2,2,3/29/24,48,75.06,102.81,27.75,0.8275862068965517
soil_moisture,16,LW1,22_lw1_rep2,Soupspoon22,MI_34,LAN,20,13.8,0,0,2/10/24,bs,2,2,4/1/24,51,81.82,102.14,20.32,0.8793103448275862
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,25,14.2,0,0,2/10/24,bs,2,2,4/4/24,54,82.96,101.16,18.2,0.9310344827586207
soil_moisture,16,LW1,22L_lw1_rep2,Soupspoon22,MI_34,LAN,26,14.6,0,0,2/10/24,bs,2,2,4/8/24,58,72.66,103.7,31.04,1
soil_moisture,16,LW1,22L_lw1_rep3_p1,Soupspoon22,MI_34,LAN,8,3.8,0,0,2/12/24,bt,3,2,2/28/24,16,97.56,102.4,4.84,0.27586206896551724
soil_moisture,16,LW1,22L_lw1_rep3_p1,Soupspoon22,MI_34,LAN,10,3.2,0,0,2/12/24,bt,3,2,3/4/24,21,77.83,102.3,24.47,0.3620689655172414
soil_moisture,16,LW1,22_lw1_rep3_p1,Soupspoon22,MI_34,LAN,28,13.7,0,0,2/10/24,bt,3,2,4/1/24,51,0,0,0,0.8793103448275862
soil_moisture,16,LW1,22L_lw1_rep3_p2,Soupspoon22,MI_34,LAN,7,4.9,0,0,2/12/24,bt,3,2,3/20/24,37,91.99,102.4,10.41,0.6379310344827587
soil_moisture,16,LW1,22L_lw1_rep3_p2,Soupspoon22,MI_34,LAN,8,5.6,0,0,2/12/24,bt,3,2,3/25/24,42,85.72,104,18.28,0.7241379310344828
soil_moisture,16,LW1,22_lw1_rep3_p2,Soupspoon22,MI_34,LAN,12,7.1,0,0,2/10/24,bt,3,2,4/1/24,51,86.39,102.53,16.14,0.8793103448275862
soil_moisture,16,LW1,22_lw1_rep3_p2,Soupspoon22,MI_34,LAN,14,8.2,0,0,2/10/24,bt,3,2,4/4/24,54,86.03,102.65,16.62,0.9310344827586207
soil_moisture,16,LW1,22L_lw1_rep3_p2,Soupspoon22,MI_34,LAN,16,9.7,0,0,2/10/24,bt,3,2,4/8/24,58,80.65,102.32,21.67,1
soil_moisture,16,LW1,22L_lw1_rep1,Soupspoon22,MI_34,LAN,7,2.1,0,0,2/10/24,bu,3,2,3/4/24,23,77.73,102.4,24.67,0.39655172413793105
soil_moisture,16,LW1,22L_lw1_rep3_p1,Soupspoon22,MI_34,LAN,12,6.7,0,0,2/12/24,bu,3,2,3/7/24,24,84.77,103.5,18.73,0.41379310344827586
soil_moisture,16,LW1,22L_lw1_rep3_p1,Soupspoon22,MI_34,LAN,14,9.9,0,0,2/12/24,bu,3,2,3/11/24,28,74.99,102.21,27.22,0.4827586206896552
soil_moisture,16,LW1,22L_lw1_rep3_p1,Soupspoon22,MI_34,LAN,15,15,0,0,2/12/24,bu,3,2,3/15/24,32,74.04,102.32,28.28,0.5517241379310345
soil_moisture,16,LW1,22L_lw1_rep3_p1,Soupspoon22,MI_34,LAN,16,13.4,0,0,2/12/24,bu,3,2,3/18/24,35,76.52,102.75,26.23,0.603448275862069
soil_moisture,16,LW1,22L_lw1_rep3_p1,Soupspoon22,MI_34,LAN,19,15.4,0,0,2/12/24,bu,3,2,3/20/24,37,83.45,103.02,19.57,0.6379310344827587
soil_moisture,16,LW1,22L_lw1_rep3_p1,Soupspoon22,MI_34,LAN,21,16,0,0,2/12/24,bu,3,2,3/25/24,42,68.55,102.63,34.08,0.7241379310344828
soil_moisture,16,LW1,22L_lw1_rep3,Soupspoon22,MI_34,LAN,7,0,0,0,2/12/24,bu,3,2,2/26/24,14,76.3,103.09,26.79,0.2413793103448276
soil_moisture,16,LW1,22_lw1_rep3_p1,Soupspoon22,MI_34,LAN,23,12.2,0,0,2/10/24,bu,3,2,3/29/24,48,72.35,101.6,29.25,0.8275862068965517
soil_moisture,20,Control,29_C_1,Soupspoon29,MI_31,LAN,6,0,0,0,8/26/24,aw,1,1,8/26/24,0,0,125,0,0
soil_moisture,20,Control,29_C_1,Soupspoon29,MI_31,LAN,7,0,0,0,8/26/24,aw,1,1,9/3/24,8,82,125,43,0.12307692307692308
soil_moisture,16,Control,29L_C_rep2,Soupspoon29,MI_31,LAN,6,0,0,0,2/14/24,bv,2,2,2/26/24,12,75.19,130.03,54.84,0.18461538461538463
soil_moisture,16,Control,29L_C_rep2,Soupspoon29,MI_31,LAN,8,2.4,0,0,2/14/24,bv,2,2,2/28/24,14,108.15,128.38,20.23,0.2153846153846154
soil_moisture,16,Control,29L_c_rep2,Soupspoon29,MI_31,LAN,9,4.2,0,0,2/14/24,bv,2,2,3/4/24,19,86.56,128.4,41.84,0.2923076923076923
soil_moisture,16,Control,29L_c_rep2,Soupspoon29,MI_31,LAN,11,6.8,0,0,2/14/24,bv,2,2,3/7/24,22,101.34,108.61,7.27,0.3384615384615385
soil_moisture,16,Control,29L_c_rep2,Soupspoon29,MI_31,LAN,13,11.8,0,0,2/14/24,bv,2,2,3/11/24,26,0,0,0,0.4
soil_moisture,16,Control,29L_c_rep2,Soupspoon29,MI_31,LAN,0,0,0,0,2/14/24,bv,2,2,3/15/24,30,0,0,0,0.46153846153846156
soil_moisture,16,HW1,29L_hw2_rep2,Soupspoon29,MI_31,LAN,7,0,0,0,2/14/24,bw,2,2,2/26/24,12,75.5,155.55,80.05,0.18461538461538463
soil_moisture,16,HW1,29L_hw1_rep3,Soupspoon29,MI_31,LAN,11,6.6,0,0,2/14/24,bw,3,2,3/20/24,35,119.82,141.82,22,0.5384615384615384
soil_moisture,16,HW1,29L_hw1_rep3,Soupspoon29,MI_31,LAN,13,8.5,0,0,2/14/24,bw,3,2,3/25/24,40,111.67,141.97,30.3,0.6153846153846154
soil_moisture,16,HW1,29_hw1_rep3,Soupspoon29,MI_31,LAN,15,9.9,0,0,2/14/24,bw,3,2,3/29/24,44,110.98,142.3,31.32,0.676923076923077
soil_moisture,16,HW1,29_hw1_rep3,Soupspoon29,MI_31,LAN,17,14.1,0,0,2/14/24,bw,3,2,4/1/24,47,112.55,141.34,28.79,0.7230769230769231
soil_moisture,16,HW1,29L_hw1_rep3,Soupspoon29,MI_31,LAN,18,17.7,0,0,2/14/24,bw,3,2,4/4/24,50,109.2,141.6,32.4,0.7692307692307693
soil_moisture,16,HW1,29L_hw1_rep3,Soupspoon29,MI_31,LAN,19,19.1,0,0,2/14/24,bw,3,2,4/8/24,54,100.27,141.63,41.36,0.8307692307692308
soil_moisture,16,HW2,29L_hw2_rep2_p1,Soupspoon29,MI_31,LAN,10,14.4,0,0,2/14/24,bx,1,2,3/11/24,26,0,0,0,0.4
soil_moisture,16,HW2,29L_hw2_rep2_p1,Soupspoon29,MI_31,LAN,0,0,0,0,2/14/24,bx,1,2,3/15/24,30,0,0,0,0.46153846153846156
soil_moisture,16,HW2,29L_hw2_rep2_p1,Soupspoon29,MI_31,LAN,14,17.7,0,0,2/14/24,bx,1,2,3/18/24,33,94.04,115.62,21.58,0.5076923076923077
soil_moisture,16,HW2,29L_hw2_rep1,Soupspoon29,MI_31,LAN,8,6.2,0,0,2/14/24,by,1,2,3/20/24,35,135.7,154.1,18.4,0.5384615384615384
soil_moisture,16,HW2,29L_hw2_rep1,Soupspoon29,MI_31,LAN,8,7.7,0,0,2/14/24,by,1,2,3/25/24,40,123.67,154.67,31,0.6153846153846154
soil_moisture,16,HW2,29_hw2_rep1,Soupspoon29,MI_31,LAN,10,7.2,0,0,2/14/24,by,1,2,3/29/24,44,117.59,154.6,37.01,0.676923076923077
soil_moisture,16,HW2,29_hw2_rep1,Soupspoon29,MI_31,LAN,12,11,0,0,2/14/24,by,1,2,4/1/24,47,141.62,154.67,13.05,0.7230769230769231
soil_moisture,16,HW2,29L_hw2_rep1,Soupspoon29,MI_31,LAN,14,15.2,0,0,2/14/24,by,1,2,4/4/24,50,135.7,154.35,18.65,0.7692307692307693
soil_moisture,16,HW2,29L_hw2_rep1,Soupspoon29,MI_31,LAN,15,22.7,0,0,2/14/24,by,1,2,4/8/24,54,116.07,154.74,38.67,0.8307692307692308
soil_moisture,16,HW2,29L_hw2_rep2,Soupspoon29,MI_31,LAN,8,4.4,0,0,2/14/24,bz,2,2,2/28/24,14,134.7,154.59,19.89,0.2153846153846154
soil_moisture,16,HW2,29L_hw2_rep2,Soupspoon29,MI_31,LAN,10,5.5,0,0,2/14/24,bz,2,2,3/4/24,19,95.93,154.79,58.86,0.2923076923076923
soil_moisture,16,HW2,29L_hw2_rep2,Soupspoon29,MI_31,LAN,11,10.1,0,0,2/14/24,bz,2,2,3/7/24,22,117.94,154.32,36.38,0.3384615384615385
soil_moisture,16,HW2,29L_hw2_rep3,Soupspoon29,MI_31,LAN,7,0,0,0,2/14/24,ca,3,2,2/26/24,12,76.7,154.42,77.72,0.18461538461538463
soil_moisture,16,HW2,29L_hw2_rep3,Soupspoon29,MI_31,LAN,8,3.6,0,0,2/14/24,ca,3,2,2/28/24,14,123.95,154.45,30.5,0.2153846153846154
soil_moisture,16,HW2,29_hw2_rep3,Soupspoon29,MI_31,LAN,10,5.1,0,0,2/14/24,ca,3,2,3/4/24,19,85.75,154.59,68.84,0.2923076923076923
soil_moisture,16,HW2,29_hw2_rep3,Soupspoon29,MI_31,LAN,12,8.4,0,0,2/14/24,ca,3,2,3/7/24,22,108.29,154.3,46.01,0.3384615384615385
soil_moisture,16,HW2,29_hw2_rep3,Soupspoon29,MI_31,LAN,14,12.2,0,0,2/14/24,ca,3,2,3/11/24,26,94.05,154.25,60.2,0.4
soil_moisture,16,HW2,29_hw2_rep3,Soupspoon29,MI_31,LAN,12,17.2,0,0,2/14/24,ca,3,2,3/15/24,30,108.14,154.52,46.38,0.46153846153846156
soil_moisture,16,HW2,29_hw2_rep3,Soupspoon29,MI_31,LAN,15,17.5,0,0,2/14/24,ca,3,2,3/18/24,33,0,0,0,0.5076923076923077
soil_moisture,16,LW1,29L_lw1_rep1,Soupspoon29,MI_31,LAN,7,0,0,0,2/10/24,cb,1,2,2/26/24,16,76.42,102.5,26.08,0.24615384615384617
soil_moisture,16,LW1,29L_lw1_rep1,Soupspoon29,MI_31,LAN,7,0,0,0,2/10/24,cb,1,2,2/26/24,16,76.42,102.5,26.08,0.24615384615384617
